time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0.239,0.6658609999999999,0.713199,1.23219,5.46842,-3.84611
0,0.239,0.46586099999999997,0.711199,1.62874,-6.8057,-4.12149
0,0.239,0.46786099999999997,0.711199,1.61932,-6.75649,-4.16143
0,0.239,0.469861,0.711199,1.62782,-6.73398,-4.21447
0,0.239,0.471861,0.711199,1.62084,-6.6481,-4.24688
0,0.239,0.473861,0.711199,1.64481,-6.62028,-4.29977
0,0.239,0.475861,0.711199,1.61421,-6.39282,-4.24774
0,0.239,0.477861,0.711199,1.62013,-6.24173,-4.25392
0,0.239,0.479861,0.711199,1.60197,-6.05338,-4.21401
0,0.239,0.48186099999999993,0.711199,1.6169,-5.95224,-4.22509
0,0.239,0.48386099999999993,0.711199,1.62093,-5.76131,-4.20865
0,0.239,0.48586099999999993,0.711199,1.62323,-5.63932,-4.28986
0,0.239,0.48786099999999993,0.711199,1.66535,-5.56435,-4.37753
0,0.239,0.48986099999999994,0.711199,1.69867,-5.50245,-4.477
0,0.239,0.49186099999999994,0.711199,1.74384,-5.45842,-4.61509
0,0.239,0.49386099999999994,0.711199,1.7675,-5.39141,-4.74907
0,0.239,0.49586099999999994,0.711199,1.82704,-5.35135,-4.91622
0,0.239,0.49786099999999994,0.711199,1.85783,-5.2919,-5.12357
0,0.239,0.49986099999999994,0.711199,2.00007,-5.28655,-5.44594
0,0.239,0.5018609999999999,0.711199,2.09684,-5.25678,-5.61607
0,0.239,0.5038609999999999,0.711199,2.18926,-5.21871,-5.76912
0,0.239,0.5058609999999999,0.711199,2.28558,-5.16805,-5.93961
0,0.239,0.5078609999999999,0.711199,2.31226,-5.08977,-6.02683
0,0.239,0.5098609999999999,0.711199,2.38065,-4.98445,-6.11833
0,0.239,0.5118609999999999,0.711199,2.39305,-4.87252,-6.18327
0,0.239,0.5138609999999999,0.711199,2.39929,-4.75755,-6.25546
0,0.239,0.5158609999999999,0.711199,2.40319,-4.63447,-6.29746
0,0.239,0.5178609999999999,0.711199,2.43184,-4.5547,-6.40925
0,0.239,0.5198609999999999,0.711199,2.43628,-4.4544,-6.49922
0,0.239,0.5218609999999999,0.711199,2.48579,-4.42896,-6.67899
0,0.239,0.5238609999999999,0.711199,2.5453,-4.35954,-6.96075
0,0.239,0.5258609999999999,0.711199,2.59852,-4.27774,-7.17502
0,0.239,0.5278609999999999,0.711199,2.62467,-4.17818,-7.25278
0,0.239,0.5298609999999999,0.711199,2.67495,-4.05952,-7.36889
0,0.239,0.5318609999999999,0.711199,2.73516,-3.92984,-7.45182
0,0.239,0.5338609999999999,0.711199,2.87707,-3.81631,-7.65721
0,0.239,0.5358609999999999,0.711199,2.9462,-3.64254,-7.7548
0,0.239,0.5378609999999999,0.711199,3.05808,-3.53823,-7.95119
0,0.239,0.5398609999999999,0.711199,3.15237,-3.42827,-8.18983
0,0.239,0.5418609999999999,0.711199,3.26577,-3.30131,-8.41299
0,0.239,0.5438609999999999,0.711199,3.38238,-3.18252,-8.62435
0,0.239,0.5458609999999999,0.711199,3.48421,-3.00582,-8.84033
0,0.239,0.5478609999999999,0.711199,3.52623,-2.7747,-8.94618
0,0.239,0.5498609999999999,0.711199,3.60218,-2.44935,-9.02615
0,0.239,0.5518609999999999,0.711199,3.4804,-2.17289,-8.8876
0,0.239,0.5538609999999999,0.711199,3.26693,-1.82812,-8.56648
0,0.239,0.5558609999999999,0.711199,3.16407,-1.55093,-8.3332
0,0.239,0.5578609999999999,0.711199,2.99768,-1.26598,-7.99946
0,0.239,0.5598609999999999,0.711199,2.79168,-0.978955,-7.64064
0,0.239,0.5618609999999999,0.711199,2.59802,-0.708914,-7.30484
0,0.239,0.563861,0.711199,2.48234,-0.466183,-6.98393
0,0.239,0.565861,0.711199,2.33584,-0.247681,-6.58896
0,0.239,0.567861,0.711199,2.2379,-0.0805471,-6.22879
0,0.239,0.569861,0.711199,2.12572,0.0446304,-5.80519
0,0.239,0.571861,0.711199,2.02556,0.150582,-5.44129
0,0.239,0.573861,0.711199,1.92803,0.226899,-5.11994
0,0.239,0.575861,0.711199,1.86209,0.303963,-4.88545
0,0.239,0.577861,0.711199,1.85336,0.410126,-4.82261
0,0.239,0.579861,0.711199,1.87696,0.551384,-4.93722
0,0.239,0.581861,0.711199,1.95711,0.705378,-5.16317
0,0.239,0.583861,0.711199,2.05168,0.941642,-5.43615
0,0.239,0.585861,0.711199,2.1408,1.23386,-5.74859
0,0.239,0.587861,0.711199,2.2052,1.58514,-6.05593
0,0.239,0.589861,0.711199,2.26348,1.90551,-6.34973
0,0.239,0.591861,0.711199,2.26868,2.15592,-6.49664
0,0.239,0.593861,0.711199,2.31765,2.4552,-6.74907
0,0.239,0.595861,0.711199,2.18634,2.56511,-6.45732
0,0.239,0.597861,0.711199,2.05795,2.67079,-6.22849
0,0.239,0.599861,0.711199,1.98013,2.72684,-6.13911
0,0.239,0.601861,0.711199,1.91795,2.74855,-6.04105
0,0.239,0.603861,0.711199,1.87146,2.70841,-5.84758
0,0.239,0.605861,0.711199,1.79361,2.63678,-5.60185
0,0.239,0.607861,0.711199,1.70643,2.57884,-5.35743
0,0.239,0.609861,0.711199,1.61575,2.5568,-5.09476
0,0.239,0.611861,0.711199,1.51925,2.52244,-4.8063
0,0.239,0.613861,0.711199,1.43067,2.52881,-4.59358
0,0.239,0.615861,0.711199,1.37275,2.61229,-4.4698
0,0.239,0.617861,0.711199,1.38232,2.77818,-4.51136
0,0.239,0.619861,0.711199,1.40796,3.00343,-4.5704
0,0.239,0.621861,0.711199,1.46333,3.32026,-4.7514
0,0.239,0.623861,0.711199,1.49621,3.61647,-4.85687
0,0.239,0.625861,0.711199,1.53354,3.9544,-5.0107
0,0.239,0.627861,0.711199,1.52736,4.1853,-5.06148
0,0.239,0.629861,0.711199,1.52511,4.40021,-5.06294
0,0.239,0.631861,0.711199,1.52487,4.6338,-5.05375
0,0.239,0.633861,0.711199,1.53145,4.75538,-5.01659
0,0.239,0.635861,0.711199,1.53481,4.82816,-4.99001
0,0.239,0.6378609999999999,0.711199,1.52523,4.85465,-4.9403
0,0.239,0.6398609999999999,0.711199,1.52522,4.93983,-4.91927
0,0.239,0.6418609999999999,0.711199,1.53864,5.06955,-4.933
0,0.239,0.6438609999999999,0.711199,1.56817,5.21184,-4.97879
0,0.239,0.6458609999999999,0.711199,1.57168,5.33201,-5.03137
0,0.239,0.6478609999999999,0.711199,1.59524,5.51783,-5.11853
0,0.239,0.6498609999999999,0.711199,1.60973,5.7285,-5.20549
0,0.239,0.6518609999999999,0.711199,1.64571,6.01788,-5.28533
0,0.239,0.6538609999999999,0.711199,1.65461,6.27329,-5.33102
0,0.239,0.6558609999999999,0.711199,1.6606,6.43267,-5.32571
0,0.239,0.6578609999999999,0.711199,1.59837,6.47104,-5.17794
0,0.239,0.6598609999999999,0.711199,1.52501,6.28359,-4.88779
0,0.239,0.6618609999999999,0.711199,1.44905,6.07179,-4.62731
0,0.239,0.6638609999999999,0.711199,1.38493,5.89405,-4.39873
0,0.239,0.6658609999999999,0.711199,1.30131,5.67437,-4.14807
0,0.239,0.46586099999999997,0.709199,1.59912,-6.81832,-4.2263
0,0.239,0.46786099999999997,0.709199,1.63072,-6.80524,-4.29565
0,0.239,0.469861,0.709199,1.64113,-6.77304,-4.34015
0,0.239,0.471861,0.709199,1.64938,-6.69267,-4.37994
0,0.239,0.473861,0.709199,1.66586,-6.62251,-4.42697
0,0.239,0.475861,0.709199,1.65213,-6.42764,-4.39591
0,0.239,0.477861,0.709199,1.62972,-6.19069,-4.34977
0,0.239,0.479861,0.709199,1.64915,-6.09423,-4.3557
0,0.239,0.48186099999999993,0.709199,1.67561,-5.98729,-4.41092
0,0.239,0.48386099999999993,0.709199,1.68886,-5.80674,-4.46269
0,0.239,0.48586099999999993,0.709199,1.69772,-5.74801,-4.53746
0,0.239,0.48786099999999993,0.709199,1.72059,-5.66616,-4.6224
0,0.239,0.48986099999999994,0.709199,1.75543,-5.59604,-4.7706
0,0.239,0.49186099999999994,0.709199,1.78017,-5.51966,-4.87777
0,0.239,0.49386099999999994,0.709199,1.85714,-5.55345,-5.09937
0,0.239,0.49586099999999994,0.709199,1.87716,-5.43236,-5.26426
0,0.239,0.49786099999999994,0.709199,1.96575,-5.37409,-5.51445
0,0.239,0.49986099999999994,0.709199,2.04227,-5.29767,-5.65785
0,0.239,0.5018609999999999,0.709199,2.0892,-5.17441,-5.76796
0,0.239,0.5038609999999999,0.709199,2.18331,-5.11486,-5.92166
0,0.239,0.5058609999999999,0.709199,2.2625,-5.06283,-6.03523
0,0.239,0.5078609999999999,0.709199,2.31056,-4.96737,-6.1346
0,0.239,0.5098609999999999,0.709199,2.3553,-4.8935,-6.24724
0,0.239,0.5118609999999999,0.709199,2.37765,-4.77243,-6.32977
0,0.239,0.5138609999999999,0.709199,2.34889,-4.61159,-6.31594
0,0.239,0.5158609999999999,0.709199,2.3463,-4.50557,-6.36048
0,0.239,0.5178609999999999,0.709199,2.35521,-4.40182,-6.4226
0,0.239,0.5198609999999999,0.709199,2.35294,-4.31127,-6.50459
0,0.239,0.5218609999999999,0.709199,2.415,-4.26207,-6.73121
0,0.239,0.5238609999999999,0.709199,2.46961,-4.20015,-6.99594
0,0.239,0.5258609999999999,0.709199,2.5182,-4.17435,-7.19676
0,0.239,0.5278609999999999,0.709199,2.53026,-4.03131,-7.20923
0,0.239,0.5298609999999999,0.709199,2.5361,-3.84836,-7.18542
0,0.239,0.5318609999999999,0.709199,2.59022,-3.67031,-7.20859
0,0.239,0.5338609999999999,0.709199,2.68365,-3.57557,-7.36728
0,0.239,0.5358609999999999,0.709199,2.80094,-3.47076,-7.57807
0,0.239,0.5378609999999999,0.709199,2.89734,-3.35043,-7.71619
0,0.239,0.5398609999999999,0.709199,3.05452,-3.29198,-8.10972
0,0.239,0.5418609999999999,0.709199,3.16811,-3.18388,-8.33529
0,0.239,0.5438609999999999,0.709199,3.26176,-3.07564,-8.54775
0,0.239,0.5458609999999999,0.709199,3.33761,-2.90951,-8.75196
0,0.239,0.5478609999999999,0.709199,3.39316,-2.64847,-8.84737
0,0.239,0.5498609999999999,0.709199,3.4864,-2.33917,-8.94338
0,0.239,0.5518609999999999,0.709199,3.29813,-2.04167,-8.70495
0,0.239,0.5538609999999999,0.709199,3.18805,-1.78366,-8.48203
0,0.239,0.5558609999999999,0.709199,3.076,-1.49369,-8.21745
0,0.239,0.5578609999999999,0.709199,2.92928,-1.21206,-7.94208
0,0.239,0.5598609999999999,0.709199,2.72268,-0.937372,-7.58904
0,0.239,0.5618609999999999,0.709199,2.55015,-0.698431,-7.27437
0,0.239,0.563861,0.709199,2.44696,-0.433747,-7.00771
0,0.239,0.565861,0.709199,2.35252,-0.234664,-6.72248
0,0.239,0.567861,0.709199,2.25725,-0.0544805,-6.37839
0,0.239,0.569861,0.709199,2.16244,0.0752953,-5.98859
0,0.239,0.571861,0.709199,2.06551,0.170038,-5.66522
0,0.239,0.573861,0.709199,1.98755,0.258382,-5.36979
0,0.239,0.575861,0.709199,1.94356,0.337689,-5.19899
0,0.239,0.577861,0.709199,1.94649,0.456667,-5.18971
0,0.239,0.579861,0.709199,1.96793,0.594622,-5.28023
0,0.239,0.581861,0.709199,2.02298,0.747386,-5.43834
0,0.239,0.583861,0.709199,2.09673,0.947573,-5.66468
0,0.239,0.585861,0.709199,2.14833,1.26221,-5.92953
0,0.239,0.587861,0.709199,2.22794,1.60628,-6.21989
0,0.239,0.589861,0.709199,2.26573,1.91286,-6.47434
0,0.239,0.591861,0.709199,2.29022,2.22144,-6.70656
0,0.239,0.593861,0.709199,2.30595,2.50334,-6.9096
0,0.239,0.595861,0.709199,2.22977,2.70245,-6.81194
0,0.239,0.597861,0.709199,2.13176,2.82108,-6.61404
0,0.239,0.599861,0.709199,2.03422,2.8567,-6.47157
0,0.239,0.601861,0.709199,1.95834,2.86388,-6.33539
0,0.239,0.603861,0.709199,1.90711,2.85592,-6.20902
0,0.239,0.605861,0.709199,1.86288,2.8248,-6.03355
0,0.239,0.607861,0.709199,1.78132,2.78222,-5.78818
0,0.239,0.609861,0.709199,1.69081,2.75121,-5.53499
0,0.239,0.611861,0.709199,1.60884,2.74008,-5.27257
0,0.239,0.613861,0.709199,1.50893,2.74528,-5.02639
0,0.239,0.615861,0.709199,1.43739,2.83082,-4.86562
0,0.239,0.617861,0.709199,1.42277,2.94587,-4.81328
0,0.239,0.619861,0.709199,1.44403,3.19445,-4.91279
0,0.239,0.621861,0.709199,1.49064,3.48477,-5.05528
0,0.239,0.623861,0.709199,1.52322,3.74594,-5.14497
0,0.239,0.625861,0.709199,1.53583,4.01228,-5.2213
0,0.239,0.627861,0.709199,1.52977,4.20085,-5.22155
0,0.239,0.629861,0.709199,1.5578,4.45872,-5.30003
0,0.239,0.631861,0.709199,1.55243,4.64146,-5.268
0,0.239,0.633861,0.709199,1.54295,4.74257,-5.17953
0,0.239,0.635861,0.709199,1.54697,4.84968,-5.13646
0,0.239,0.6378609999999999,0.709199,1.5371,4.89216,-5.08696
0,0.239,0.6398609999999999,0.709199,1.54281,4.95239,-5.06144
0,0.239,0.6418609999999999,0.709199,1.54103,5.0477,-5.03412
0,0.239,0.6438609999999999,0.709199,1.54725,5.1573,-5.03336
0,0.239,0.6458609999999999,0.709199,1.57274,5.29992,-5.0872
0,0.239,0.6478609999999999,0.709199,1.58725,5.43,-5.16605
0,0.239,0.6498609999999999,0.709199,1.60279,5.60864,-5.24316
0,0.239,0.6518609999999999,0.709199,1.63023,5.84785,-5.3424
0,0.239,0.6538609999999999,0.709199,1.65424,6.12613,-5.42051
0,0.239,0.6558609999999999,0.709199,1.65872,6.31247,-5.4329
0,0.239,0.6578609999999999,0.709199,1.66063,6.47343,-5.41716
0,0.239,0.6598609999999999,0.709199,1.58558,6.38862,-5.19816
0,0.239,0.6618609999999999,0.709199,1.515,6.24072,-4.92958
0,0.239,0.6638609999999999,0.709199,1.44215,6.02316,-4.66069
0,0.239,0.6658609999999999,0.709199,1.37355,5.81065,-4.41627
0,0.239,0.46586099999999997,0.707199,1.60659,-6.88539,-4.34279
0,0.239,0.46786099999999997,0.707199,1.62282,-6.83362,-4.40983
0,0.239,0.469861,0.707199,1.64787,-6.79467,-4.44744
0,0.239,0.471861,0.707199,1.66692,-6.72112,-4.47605
0,0.239,0.473861,0.707199,1.67293,-6.60054,-4.49758
0,0.239,0.475861,0.707199,1.68337,-6.37533,-4.49357
0,0.239,0.477861,0.707199,1.68564,-6.22158,-4.48121
0,0.239,0.479861,0.707199,1.70979,-6.11992,-4.51764
0,0.239,0.48186099999999993,0.707199,1.71568,-5.98576,-4.59867
0,0.239,0.48386099999999993,0.707199,1.7334,-5.89479,-4.68763
0,0.239,0.48586099999999993,0.707199,1.7542,-5.8371,-4.78516
0,0.239,0.48786099999999993,0.707199,1.78601,-5.7793,-4.9356
0,0.239,0.48986099999999994,0.707199,1.80954,-5.68925,-5.03617
0,0.239,0.49186099999999994,0.707199,1.85108,-5.64366,-5.21019
0,0.239,0.49386099999999994,0.707199,1.90738,-5.61283,-5.4567
0,0.239,0.49586099999999994,0.707199,1.98934,-5.57476,-5.6667
0,0.239,0.49786099999999994,0.707199,2.0301,-5.41036,-5.7859
0,0.239,0.49986099999999994,0.707199,2.0803,-5.28964,-5.89313
0,0.239,0.5018609999999999,0.707199,2.12756,-5.15849,-5.97135
0,0.239,0.5038609999999999,0.707199,2.16288,-5.05466,-6.03355
0,0.239,0.5058609999999999,0.707199,2.23898,-4.9836,-6.13395
0,0.239,0.5078609999999999,0.707199,2.28822,-4.86484,-6.22424
0,0.239,0.5098609999999999,0.707199,2.30072,-4.7485,-6.3091
0,0.239,0.5118609999999999,0.707199,2.32104,-4.62942,-6.39269
0,0.239,0.5138609999999999,0.707199,2.30793,-4.48281,-6.39503
0,0.239,0.5158609999999999,0.707199,2.27663,-4.35873,-6.37885
0,0.239,0.5178609999999999,0.707199,2.268,-4.25787,-6.42313
0,0.239,0.5198609999999999,0.707199,2.32059,-4.21291,-6.60167
0,0.239,0.5218609999999999,0.707199,2.32274,-4.08482,-6.70614
0,0.239,0.5238609999999999,0.707199,2.37609,-4.04817,-6.91055
0,0.239,0.5258609999999999,0.707199,2.39813,-4.00311,-7.09795
0,0.239,0.5278609999999999,0.707199,2.42397,-3.88264,-7.11903
0,0.239,0.5298609999999999,0.707199,2.45572,-3.67655,-7.05075
0,0.239,0.5318609999999999,0.707199,2.47743,-3.45318,-7.00175
0,0.239,0.5338609999999999,0.707199,2.56302,-3.35916,-7.15674
0,0.239,0.5358609999999999,0.707199,2.65,-3.27248,-7.33633
0,0.239,0.5378609999999999,0.707199,2.75451,-3.17402,-7.55533
0,0.239,0.5398609999999999,0.707199,2.92714,-3.11836,-7.92763
0,0.239,0.5418609999999999,0.707199,3.0839,-3.06425,-8.25715
0,0.239,0.5438609999999999,0.707199,3.14421,-2.9342,-8.44088
0,0.239,0.5458609999999999,0.707199,3.1958,-2.75006,-8.62459
0,0.239,0.5478609999999999,0.707199,3.31428,-2.5452,-8.80852
0,0.239,0.5498609999999999,0.707199,3.3621,-2.24139,-8.86891
0,0.239,0.5518609999999999,0.707199,3.21672,-1.97394,-8.65198
0,0.239,0.5538609999999999,0.707199,3.12446,-1.72843,-8.41538
0,0.239,0.5558609999999999,0.707199,3.00299,-1.46618,-8.19202
0,0.239,0.5578609999999999,0.707199,2.81379,-1.16519,-7.82571
0,0.239,0.5598609999999999,0.707199,2.66751,-0.89722,-7.57419
0,0.239,0.5618609999999999,0.707199,2.50739,-0.654303,-7.23878
0,0.239,0.563861,0.707199,2.42908,-0.399673,-7.06556
0,0.239,0.565861,0.707199,2.35979,-0.212422,-6.84823
0,0.239,0.567861,0.707199,2.28285,-0.041705,-6.53642
0,0.239,0.569861,0.707199,2.20321,0.0918729,-6.21137
0,0.239,0.571861,0.707199,2.13309,0.193941,-5.93174
0,0.239,0.573861,0.707199,2.08122,0.284558,-5.69382
0,0.239,0.575861,0.707199,2.04169,0.3767,-5.56261
0,0.239,0.577861,0.707199,2.04541,0.498046,-5.57683
0,0.239,0.579861,0.707199,2.06354,0.644518,-5.64971
0,0.239,0.581861,0.707199,2.06823,0.779467,-5.69423
0,0.239,0.583861,0.707199,2.11257,1.00021,-5.89613
0,0.239,0.585861,0.707199,2.15477,1.27367,-6.14346
0,0.239,0.587861,0.707199,2.23971,1.61637,-6.40657
0,0.239,0.589861,0.707199,2.2733,1.94678,-6.65197
0,0.239,0.591861,0.707199,2.27749,2.23668,-6.88103
0,0.239,0.593861,0.707199,2.28904,2.53223,-7.04674
0,0.239,0.595861,0.707199,2.27699,2.82574,-7.2034
0,0.239,0.597861,0.707199,2.18324,2.96034,-7.03335
0,0.239,0.599861,0.707199,2.09308,3.01348,-6.85963
0,0.239,0.601861,0.707199,2.02055,3.0449,-6.77318
0,0.239,0.603861,0.707199,1.95198,3.04715,-6.63294
0,0.239,0.605861,0.707199,1.90754,3.01338,-6.44451
0,0.239,0.607861,0.707199,1.84056,2.9757,-6.2092
0,0.239,0.609861,0.707199,1.76771,2.948,-5.97886
0,0.239,0.611861,0.707199,1.68061,2.92983,-5.67166
0,0.239,0.613861,0.707199,1.59532,2.9624,-5.44905
0,0.239,0.615861,0.707199,1.52151,3.06322,-5.2892
0,0.239,0.617861,0.707199,1.48151,3.1706,-5.17576
0,0.239,0.619861,0.707199,1.49432,3.38252,-5.23527
0,0.239,0.621861,0.707199,1.51253,3.61549,-5.28629
0,0.239,0.623861,0.707199,1.53642,3.85936,-5.37061
0,0.239,0.625861,0.707199,1.54825,4.09921,-5.47237
0,0.239,0.627861,0.707199,1.54431,4.26139,-5.43859
0,0.239,0.629861,0.707199,1.57382,4.4947,-5.47745
0,0.239,0.631861,0.707199,1.57258,4.64999,-5.45518
0,0.239,0.633861,0.707199,1.56542,4.77335,-5.37842
0,0.239,0.635861,0.707199,1.56063,4.86388,-5.31283
0,0.239,0.6378609999999999,0.707199,1.55393,4.93664,-5.24492
0,0.239,0.6398609999999999,0.707199,1.55879,5.00686,-5.21498
0,0.239,0.6418609999999999,0.707199,1.55312,5.05331,-5.15536
0,0.239,0.6438609999999999,0.707199,1.54791,5.12848,-5.12983
0,0.239,0.6458609999999999,0.707199,1.56142,5.25638,-5.16297
0,0.239,0.6478609999999999,0.707199,1.58225,5.38444,-5.21273
0,0.239,0.6498609999999999,0.707199,1.60743,5.54871,-5.30579
0,0.239,0.6518609999999999,0.707199,1.63044,5.75009,-5.39944
0,0.239,0.6538609999999999,0.707199,1.65063,5.96897,-5.48169
0,0.239,0.6558609999999999,0.707199,1.66557,6.1871,-5.53129
0,0.239,0.6578609999999999,0.707199,1.6633,6.35517,-5.53237
0,0.239,0.6598609999999999,0.707199,1.64368,6.46559,-5.47392
0,0.239,0.6618609999999999,0.707199,1.5846,6.37166,-5.25939
0,0.239,0.6638609999999999,0.707199,1.52105,6.18612,-4.99467
0,0.239,0.6658609999999999,0.707199,1.46436,6.04802,-4.73222
0,0.239,0.46586099999999997,0.705199,1.59162,-6.87151,-4.41832
0,0.239,0.46786099999999997,0.705199,1.62101,-6.85157,-4.49358
0,0.239,0.469861,0.705199,1.64874,-6.80411,-4.53488
0,0.239,0.471861,0.705199,1.67873,-6.75507,-4.58052
0,0.239,0.473861,0.705199,1.68852,-6.57705,-4.57365
0,0.239,0.475861,0.705199,1.70072,-6.3723,-4.56862
0,0.239,0.477861,0.705199,1.73375,-6.25195,-4.65632
0,0.239,0.479861,0.705199,1.74393,-6.15459,-4.73332
0,0.239,0.48186099999999993,0.705199,1.77198,-6.0318,-4.80698
0,0.239,0.48386099999999993,0.705199,1.77584,-5.95829,-4.90288
0,0.239,0.48586099999999993,0.705199,1.7968,-5.87468,-5.01465
0,0.239,0.48786099999999993,0.705199,1.84361,-5.85999,-5.19799
0,0.239,0.48986099999999994,0.705199,1.88566,-5.80848,-5.36021
0,0.239,0.49186099999999994,0.705199,1.90888,-5.75573,-5.55859
0,0.239,0.49386099999999994,0.705199,2.02763,-5.77428,-5.85825
0,0.239,0.49586099999999994,0.705199,2.03845,-5.60537,-5.95532
0,0.239,0.49786099999999994,0.705199,2.07941,-5.42943,-6.01632
0,0.239,0.49986099999999994,0.705199,2.09541,-5.20932,-6.02914
0,0.239,0.5018609999999999,0.705199,2.12473,-5.09233,-6.08089
0,0.239,0.5038609999999999,0.705199,2.15489,-4.99927,-6.14158
0,0.239,0.5058609999999999,0.705199,2.19296,-4.86757,-6.21646
0,0.239,0.5078609999999999,0.705199,2.24353,-4.76108,-6.32042
0,0.239,0.5098609999999999,0.705199,2.23683,-4.57942,-6.33346
0,0.239,0.5118609999999999,0.705199,2.24762,-4.4859,-6.38917
0,0.239,0.5138609999999999,0.705199,2.25542,-4.36076,-6.39778
0,0.239,0.5158609999999999,0.705199,2.24014,-4.25081,-6.41864
0,0.239,0.5178609999999999,0.705199,2.23886,-4.17059,-6.4815
0,0.239,0.5198609999999999,0.705199,2.24773,-4.07035,-6.60628
0,0.239,0.5218609999999999,0.705199,2.27134,-4.01086,-6.74597
0,0.239,0.5238609999999999,0.705199,2.29443,-3.91016,-6.8802
0,0.239,0.5258609999999999,0.705199,2.32092,-3.8366,-6.97453
0,0.239,0.5278609999999999,0.705199,2.34022,-3.67978,-6.96529
0,0.239,0.5298609999999999,0.705199,2.34968,-3.45418,-6.86353
0,0.239,0.5318609999999999,0.705199,2.37753,-3.29679,-6.85804
0,0.239,0.5338609999999999,0.705199,2.46613,-3.19971,-7.00241
0,0.239,0.5358609999999999,0.705199,2.55059,-3.11725,-7.2031
0,0.239,0.5378609999999999,0.705199,2.66659,-3.02381,-7.48298
0,0.239,0.5398609999999999,0.705199,2.7778,-2.94202,-7.74473
0,0.239,0.5418609999999999,0.705199,2.92267,-2.89605,-8.06587
0,0.239,0.5438609999999999,0.705199,3.02699,-2.81319,-8.37447
0,0.239,0.5458609999999999,0.705199,3.09281,-2.61227,-8.52258
0,0.239,0.5478609999999999,0.705199,3.19495,-2.42997,-8.74903
0,0.239,0.5498609999999999,0.705199,3.23828,-2.17369,-8.79191
0,0.239,0.5518609999999999,0.705199,3.12484,-1.90768,-8.59826
0,0.239,0.5538609999999999,0.705199,3.07184,-1.68418,-8.42514
0,0.239,0.5558609999999999,0.705199,2.88386,-1.42311,-8.05707
0,0.239,0.5578609999999999,0.705199,2.74163,-1.13913,-7.78803
0,0.239,0.5598609999999999,0.705199,2.62866,-0.885163,-7.58114
0,0.239,0.5618609999999999,0.705199,2.4694,-0.606211,-7.29419
0,0.239,0.563861,0.705199,2.41607,-0.390283,-7.14248
0,0.239,0.565861,0.705199,2.37105,-0.201569,-6.97275
0,0.239,0.567861,0.705199,2.29543,-0.0373661,-6.68852
0,0.239,0.569861,0.705199,2.25848,0.100483,-6.42108
0,0.239,0.571861,0.705199,2.18814,0.214723,-6.181
0,0.239,0.573861,0.705199,2.15799,0.321517,-6.00772
0,0.239,0.575861,0.705199,2.13718,0.418469,-5.93218
0,0.239,0.577861,0.705199,2.13404,0.549738,-5.98241
0,0.239,0.579861,0.705199,2.14573,0.685623,-6.03551
0,0.239,0.581861,0.705199,2.12961,0.844171,-6.02146
0,0.239,0.583861,0.705199,2.13415,1.02236,-6.11135
0,0.239,0.585861,0.705199,2.16842,1.28047,-6.295
0,0.239,0.587861,0.705199,2.24628,1.65446,-6.54673
0,0.239,0.589861,0.705199,2.28056,1.95691,-6.79008
0,0.239,0.591861,0.705199,2.29101,2.25085,-7.00696
0,0.239,0.593861,0.705199,2.27108,2.53869,-7.16611
0,0.239,0.595861,0.705199,2.27526,2.85076,-7.39031
0,0.239,0.597861,0.705199,2.23578,3.05588,-7.36628
0,0.239,0.599861,0.705199,2.1463,3.14555,-7.23962
0,0.239,0.601861,0.705199,2.06763,3.17729,-7.11527
0,0.239,0.603861,0.705199,1.99117,3.19039,-6.95929
0,0.239,0.605861,0.705199,1.92932,3.19178,-6.81938
0,0.239,0.607861,0.705199,1.8885,3.17304,-6.63342
0,0.239,0.609861,0.705199,1.83566,3.15589,-6.40382
0,0.239,0.611861,0.705199,1.79581,3.19325,-6.21241
0,0.239,0.613861,0.705199,1.68684,3.20252,-5.90801
0,0.239,0.615861,0.705199,1.60397,3.25846,-5.67445
0,0.239,0.617861,0.705199,1.55335,3.36548,-5.5454
0,0.239,0.619861,0.705199,1.54517,3.54237,-5.52706
0,0.239,0.621861,0.705199,1.5355,3.7317,-5.52109
0,0.239,0.623861,0.705199,1.55359,3.95923,-5.58234
0,0.239,0.625861,0.705199,1.54287,4.12834,-5.59611
0,0.239,0.627861,0.705199,1.56454,4.34244,-5.64584
0,0.239,0.629861,0.705199,1.58918,4.53405,-5.66872
0,0.239,0.631861,0.705199,1.59312,4.67528,-5.61054
0,0.239,0.633861,0.705199,1.58216,4.7777,-5.55541
0,0.239,0.635861,0.705199,1.56649,4.87607,-5.47915
0,0.239,0.6378609999999999,0.705199,1.56548,4.96321,-5.42447
0,0.239,0.6398609999999999,0.705199,1.56309,5.0532,-5.3681
0,0.239,0.6418609999999999,0.705199,1.56926,5.12677,-5.32686
0,0.239,0.6438609999999999,0.705199,1.56926,5.1908,-5.29449
0,0.239,0.6458609999999999,0.705199,1.57228,5.25937,-5.28417
0,0.239,0.6478609999999999,0.705199,1.58914,5.39569,-5.33294
0,0.239,0.6498609999999999,0.705199,1.60565,5.52906,-5.40268
0,0.239,0.6518609999999999,0.705199,1.63472,5.68211,-5.46049
0,0.239,0.6538609999999999,0.705199,1.65986,5.89368,-5.55748
0,0.239,0.6558609999999999,0.705199,1.67515,6.08758,-5.60977
0,0.239,0.6578609999999999,0.705199,1.68729,6.28817,-5.64127
