time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
0,0.042,0.0252,-0.0288,6.81113,7.03339,-7.84162
0,0.042,0.0096,-0.0264,8.47082,3.65249,-9.39983
0,0.042,0.0246,-0.0294,6.86199,6.86157,-8.06499
0,0.042,-0.0084,0.0288,7.61921,-2.88085,9.07117
0,0.042,-0.0246,-0.0186,7.86121,-7.81517,-5.97522
0,0.042,0.0228,-0.012,9.81488,9.47098,-4.72874
0,0.042,-0.0006,0.0222,11.3354,-0.54555,10.421
0,0.042,0.0084,0.0264,9.19142,2.85704,10.0497
0,0.042,0.0228,0.0162,8.28238,7.52588,5.37486
0,0.042,0.0276,0.0054,8.62759,9.72839,2.07651
0,0.042,0.0186,0.0132,10.8318,8.20568,5.87142
0,0.042,-0.0048,-0.024,11.0205,-1.74202,-10.7687
0,0.042,0.009,-0.0264,8.53572,3.46757,-9.50297
0,0.042,0.021,0.0192,8.09568,6.87558,6.39455
0,0.042,-0.0216,-0.0174,8.64791,-7.57158,-6.1544
0,0.042,-0.0252,0.018,7.93487,-8.71349,5.89786
0,0.042,0.0156,0.0264,7.9072,5.06314,8.67967
0,0.042,0.0066,0.0282,8.661,1.93991,10.0371
0,0.042,-0.0162,-0.0216,7.81365,-4.92402,-6.7863
0,0.042,0.0138,0.0276,8.18777,4.59306,9.28442
0,0.042,0.0198,0.0126,10.5586,8.52871,5.49665
0,0.042,-0.0144,0.03,6.96448,-4.44802,8.59773
0,0.042,-0.021,0.0198,8.323,-7.46902,6.85053
0,0.042,-0.0072,-0.0168,13.076,-3.74156,-9.19264
0,0.042,-0.0222,-0.0288,5.62959,-5.08896,-6.68163
0,0.042,0.0198,-0.0192,9.21522,7.73278,-7.34108
0,0.042,-0.0216,-0.03,5.33329,-4.63397,-6.51582
0,0.042,-0.0078,0.027,8.16678,-2.87451,9.0753
0,0.042,-0.0048,-0.0222,11.5793,-1.85233,-10.6098
0,0.042,-0.021,-0.0156,9.27758,-7.94752,-5.93455
0,0.042,0.0204,-0.0198,9.05759,7.77767,-7.39498
0,0.042,0.0216,0.0156,8.77728,7.59846,5.43245
0,0.042,0.0276,0.0192,7.06371,7.8036,5.49157
0,0.042,0.0186,-0.0018,12.3794,9.76274,-0.661986
0,0.042,-0.0252,-0.024,6.38992,-6.45962,-6.42645
0,0.042,0.0246,-0.0006,9.79142,10.1214,-0.0151983
0,0.042,-0.0138,-0.0174,10.607,-5.80021,-7.65385
0,0.042,0.0168,-0.0246,8.62033,6.18898,-8.67192
0,0.042,-0.027,0.0174,7.66405,-9.05663,5.47861
0,0.042,-0.006,-0.0276,9.74855,-1.99548,-10.8492
0,0.042,-0.0222,0.0144,9.35347,-8.8817,5.30224
0,0.042,0.024,-0.0294,6.99633,6.81693,-8.22341
0,0.042,-0.0054,-0.021,11.8399,-2.25246,-10.3444
0,0.042,-0.0246,-0.0234,6.65394,-6.56621,-6.53462
0,0.042,-0.0024,-0.0168,13.7897,-1.04908,-9.91328
0,0.042,-0.0186,-0.0192,8.69388,-6.38526,-6.73267
0,0.042,0.0222,0.03,6.21764,5.47662,7.54031
0,0.042,-0.0252,-0.0234,6.57279,-6.63974,-6.45169
0,0.042,0.0156,-0.0288,7.68115,5.2063,-9.23257
0,0.042,0.0162,0.0264,7.76065,5.17409,8.56303
0,0.042,-0.0258,-0.003,9.62402,-10.2482,-1.57075
0,0.042,-0.0024,-0.0012,17.0108,-1.61629,-0.778764
0,0.042,-0.0108,-0.0294,8.31865,-3.33814,-9.74465
0,0.042,-0.0246,0.0192,7.7823,-8.34833,6.25422
0,0.042,0.0288,0.0192,6.94803,8.00665,5.35415
0,0.042,0.0114,-0.0258,8.30212,4.25091,-8.877
0,0.042,0.0132,0.0138,12.5585,6.66421,7.11901
0,0.042,0.0252,-0.0264,7.11592,7.41116,-7.50379
0,0.042,-0.0066,-0.0294,9.16076,-2.05969,-10.9365
0,0.042,-0.0018,-0.0258,10.1441,-0.307853,-10.8335
0,0.042,-0.024,-0.021,7.24269,-6.99191,-6.30785
0,0.042,0.0186,-0.0258,8.38908,6.50834,-8.74654
0,0.042,-0.0288,-0.0258,5.70111,-6.56162,-6.10756
0,0.042,-0.018,0.0156,10.5763,-8.08147,6.71082
0,0.042,0.0144,-0.03,7.49564,4.72889,-9.46034
0,0.042,0.0252,-0.027,7.09125,7.35033,-7.61466
0,0.042,-0.0258,-0.024,6.34827,-6.56839,-6.384
0,0.042,-0.0054,-0.0192,12.4236,-2.42162,-9.95816
0,0.042,0.0246,0.0012,10.0756,10.4113,0.824092
0,0.042,-0.0252,-0.0186,7.7775,-7.92588,-5.90588
0,0.042,-0.0276,0.0012,8.99723,-10.4214,0.331476
0,0.042,0.018,0.0132,11.015,8.08549,5.96638
0,0.042,0.0216,-0.0216,8.71363,7.78275,-7.59133
0,0.042,-0.0054,-0.0168,13.4103,-2.64567,-9.46705
0,0.042,0.0072,0.0276,8.88023,2.25436,10.1101
0,0.042,-0.0264,-0.027,5.68365,-6.0135,-6.38193
0,0.042,-0.0132,-0.021,9.03472,-4.59982,-7.66598
0,0.042,-0.0102,0.0126,13.5642,-6.24386,7.27852
0,0.042,-0.0156,0.0264,8.17181,-5.59408,8.91435
0,0.042,-0.0054,-0.0228,11.3546,-2.09976,-10.5944
0,0.042,0.0084,-0.0276,8.45257,3.22067,-9.92492
0,0.042,0.0282,0.0192,6.9954,7.90195,5.40867
0,0.042,0.0276,0.0066,8.23184,9.25185,2.38277
0,0.042,0.0144,0.0258,8.22811,4.87934,8.8222
0,0.042,0.0156,-0.0126,12.1488,8.20446,-6.2822
0,0.042,-0.0216,0.0204,8.01404,-7.45414,6.85978
0,0.042,0.0246,0.018,7.66675,7.48077,5.53638
0,0.042,-0.027,0.0168,7.70502,-9.13022,5.30202
0,0.042,0.0198,0.021,7.46948,6.03647,6.71277
0,0.042,0.015,-0.03,7.45453,4.91673,-9.40003
0,0.042,-0.0282,-0.018,7.47425,-8.54377,-5.57024
0,0.042,0.018,-0.0012,12.6845,9.75306,-0.349766
0,0.042,0.0234,0.0168,8.09393,7.50148,5.42669
0,0.042,-0.018,-0.0048,12.4103,-9.45339,-2.81353
0,0.042,0.0036,-0.0276,8.88151,1.58461,-10.5513
0,0.042,0.0186,0.0108,11.3762,8.85136,5.24763
0,0.042,0.0144,-0.0276,7.98213,5.0474,-9.17335
0,0.042,0.0216,-0.0294,7.4135,6.45782,-8.72566
0,0.042,0.0078,-0.0222,10.2403,3.60425,-9.38083
0,0.042,-0.0078,0.0234,9.68087,-3.42157,9.21432
0,0.042,-0.0228,-0.0282,5.73561,-5.29749,-6.65289
0,0.042,0.021,0.0006,11.3778,9.95288,0.563862
0,0.042,0.0006,-0.0024,16.9012,0.53115,-1.49721
0,0.042,-0.0264,-0.0036,9.43553,-10.2238,-1.74303
0,0.042,0.0048,-0.0222,10.9712,2.45283,-10.1364
0,0.042,-0.0168,-0.0222,7.49936,-4.88708,-6.69544
0,0.042,0.0084,-0.0294,8.2299,3.12794,-10.3598
0,0.042,-0.0222,0.0192,8.18644,-7.82247,6.50756
0,0.042,0.0138,0.0258,8.39013,4.73399,8.98219
0,0.042,-0.0228,-0.0276,5.81304,-5.36461,-6.60925
0,0.042,0.0246,0.0006,9.91864,10.2817,0.550191
0,0.042,0.0276,0.009,7.30881,8.21248,2.81948
0,0.042,-0.0222,0.0204,7.87812,-7.54724,6.75415
0,0.042,-0.0222,-0.0264,6.02869,-5.40898,-6.59493
0,0.042,0.0258,0.0186,7.38622,7.57509,5.52605
0,0.042,-0.0078,0.0246,9.18007,-3.20516,9.19395
0,0.042,0.0096,-0.0162,12.5177,5.40992,-8.48505
0,0.042,0.027,-0.0144,8.63997,9.83388,-5.11673
0,0.042,-0.0216,-0.0252,6.32824,-5.52403,-6.63785
0,0.042,-0.0036,-0.0234,11.2423,-1.22881,-10.746
0,0.042,-0.0282,-0.03,5.16888,-5.76177,-6.32885
0,0.042,0.0252,-0.0282,6.8925,7.11082,-7.76697
0,0.042,0.0156,-0.0294,7.57506,5.13752,-9.31973
0,0.042,-0.021,0.0138,9.91825,-8.87829,5.40254
0,0.042,-0.0186,-0.0264,6.63046,-4.91641,-7.11506
0,0.042,0.0276,0.006,8.4362,9.50566,2.24216
0,0.042,0.0162,-0.0126,11.7463,8.24068,-6.07256
0,0.042,-0.0186,-0.0288,6.16089,-4.59716,-7.2126
0,0.042,0.0144,0.027,8.04512,4.75976,8.98202
0,0.042,0.015,-0.012,12.5581,8.18652,-6.1826
0,0.042,0.0222,0.0156,8.569,7.61447,5.32084
0,0.042,0.0144,-0.0216,9.45314,5.96945,-8.40861
0,0.042,-0.0246,-0.0222,6.87878,-6.80125,-6.40949
0,0.042,-0.015,0.0258,8.43309,-5.48443,8.90762
0,0.042,0.0216,0.0138,9.29748,8.12487,5.22592
0,0.042,-0.0156,-0.0192,9.08807,-5.54879,-7.07803
0,0.042,-0.0252,-0.0246,6.2099,-6.28019,-6.38742
0,0.042,0.0252,-0.0276,7.03162,7.26441,-7.71069
0,0.042,0.0192,0.0204,7.87417,6.19174,6.86705
0,0.042,0.0102,-0.0264,8.37543,3.84594,-9.25611
0,0.042,0.0006,0.0288,9.04266,-0.0225485,10.7142
0,0.042,0.0126,0.0138,12.769,6.38555,7.27396
0,0.042,-0.0108,-0.0168,11.9319,-5.11658,-8.45382
0,0.042,0.0246,-0.0288,6.94706,6.95643,-8.0066
0,0.042,0.0228,-0.024,8.11234,7.57119,-7.74133
0,0.042,0.021,0.0282,6.54263,5.55034,7.60547
0,0.042,-0.018,-0.0252,6.8594,-4.87268,-6.9773
0,0.042,-0.0252,0.0168,8.05755,-8.88727,5.55576
0,0.042,0,-0.0042,16.8199,0.428849,-3.1642
0,0.042,-0.0084,-0.015,13.3864,-4.39828,-8.57532
0,0.042,0.0126,-0.03,7.61781,4.22153,-9.68659
0,0.042,-0.0228,0.015,9.07567,-8.82415,5.36759
0,0.042,0.0054,-0.0228,10.5704,2.63587,-10.0007
0,0.042,-0.024,-0.0192,7.75846,-7.49479,-6.05067
0,0.042,-0.0252,-0.0228,6.73669,-6.81918,-6.43322
0,0.042,0.0234,-0.0294,7.09016,6.73776,-8.34007
0,0.042,0.009,-0.027,8.45253,3.4315,-9.65237
0,0.042,-0.0258,0.0162,8.01907,-9.04406,5.28764
0,0.042,0.024,0.0174,7.84638,7.47124,5.4723
0,0.042,-0.0072,-0.0174,12.8577,-3.64833,-9.31265
0,0.042,0.0126,0.0276,8.47141,4.3283,9.61985
0,0.042,0.0204,0.0186,8.40037,6.94974,6.41152
0,0.042,0.015,-0.0228,9.04904,5.9332,-8.51482
0,0.042,-0.0264,0.018,7.70014,-8.85798,5.7004
0,0.042,0.024,-0.0018,9.92929,10.0205,-0.559588
0,0.042,-0.0258,-0.0264,5.81083,-6.00011,-6.38101
0,0.042,-0.024,-0.0234,6.67288,-6.45724,-6.55132
0,0.042,-0.0264,-0.0282,5.55214,-5.86903,-6.45095
0,0.042,-0.0264,-0.0276,5.61951,-5.95275,-6.42515
0,0.042,0.0144,0.015,11.5507,6.6119,6.98072
0,0.042,-0.0078,0.0252,8.93714,-3.10791,9.12889
0,0.042,0.0246,0,9.83999,10.1806,0.275451
0,0.042,0.0078,0.027,9.05972,2.55815,10.1096
0,0.042,0.0216,0.0294,6.32803,5.47977,7.56941
0,0.042,0.0084,-0.0282,8.37948,3.19139,-10.0898
0,0.042,-0.0126,-0.0132,12.6211,-6.57525,-7.15759
0,0.042,-0.0222,-0.0294,5.45192,-4.90675,-6.57778
0,0.042,0.027,0.006,8.69082,9.55264,2.3054
0,0.042,-0.0078,-0.0186,12.1628,-3.73686,-9.47167
0,0.042,-0.0258,-0.0186,7.70062,-8.07158,-5.84421
0,0.042,-0.0264,0.0162,7.89158,-9.10717,5.2107
0,0.042,0.0084,-0.0288,8.28912,3.15865,-10.2279
0,0.042,-0.0042,-0.024,11.0182,-1.45794,-10.7871
0,0.042,0.0222,-0.0234,8.33017,7.59456,-7.78606
0,0.042,-0.0276,-0.0294,5.31012,-5.82335,-6.39936
0,0.042,-0.018,0.0162,10.4362,-7.93002,6.89689
0,0.042,-0.027,-0.0246,6.08818,-6.58176,-6.24254
0,0.042,0.0198,0.012,10.6982,8.70071,5.32457
0,0.042,-0.027,-0.0288,5.43724,-5.85483,-6.42026
0,0.042,0.0144,0.0264,8.12848,4.82132,8.90549
0,0.042,-0.0282,-0.0252,5.85286,-6.61304,-6.13939
0,0.042,-0.0012,-0.0252,10.2267,-0.111067,-10.7132
0,0.042,-0.0138,-0.0168,10.9323,-6.01303,-7.60971
0,0.042,-0.0288,-0.0048,8.67893,-10.1272,-2.00602
0,0.042,-0.0078,0.024,9.45676,-3.30826,9.19373
0,0.042,-0.0078,0.0276,7.97143,-2.79066,9.06755
0,0.042,-0.0162,-0.0144,11.0247,-7.24889,-6.57112
0,0.042,-0.03,-0.0264,5.47122,-6.60071,-5.97171
0,0.042,-0.0138,-0.0162,11.1314,-6.14345,-7.53252
0,0.042,-0.0192,-0.0138,10.2457,-8.05369,-5.83232
0,0.042,0.0246,0.0096,8.51191,8.56029,3.47739
0,0.042,0.0234,0.0102,8.9537,8.6138,3.88302
0,0.042,-0.0024,-0.0264,10.0246,-0.491256,-10.8874
0,0.042,-0.0084,0.0294,7.46827,-2.83136,9.0837
0,0.042,0.0168,-0.018,9.70751,7.10031,-7.40181
0,0.042,0.0192,-0.015,10.1262,8.36322,-6.32988
0,0.042,0.0216,-0.0036,10.7522,9.88658,-1.46206
0,0.042,0.021,0.021,7.29602,6.20539,6.4352
0,0.042,0.0042,0.024,9.93101,1.40567,9.89642
0,0.042,0.0072,0.0168,12.7774,3.4658,8.87082
0,0.042,-0.0252,0.0174,8.02448,-8.82198,5.73941
0,0.042,-0.0228,-0.0288,5.59341,-5.1621,-6.61566
0,0.042,-0.0234,-0.0282,5.6521,-5.33428,-6.55711
0,0.042,0.03,0.0186,6.82833,8.29504,5.08007
0,0.042,-0.0234,0.0138,9.00659,-9.08583,4.94634
0,0.042,-0.003,-0.0264,10.077,-0.757025,-10.9009
0,0.042,-0.0294,-0.0258,5.62626,-6.64196,-6.01616
0,0.042,0.021,-0.0288,7.59465,6.45369,-8.75764
0,0.042,-0.0084,-0.0186,11.9621,-3.98439,-9.29593
0,0.042,-0.0108,-0.024,9.5751,-3.92957,-9.2957
0,0.042,-0.027,-0.018,7.65821,-8.3518,-5.6778
0,0.042,0.015,-0.0282,7.84624,5.13069,-9.21197
0,0.042,0.0246,-0.0252,7.45057,7.57532,-7.48361
0,0.042,-0.0216,-0.024,6.70233,-5.85261,-6.69917
0,0.042,-0.0192,0.0168,9.6931,-7.89357,6.65288
0,0.042,0,0.03,8.71047,-0.222685,10.7775
0,0.042,-0.0144,-0.021,8.38266,-4.67036,-7.09589
0,0.042,-0.0066,-0.021,11.6381,-2.86437,-10.1434
0,0.042,0.003,-0.03,8.358,1.36235,-10.7196
0,0.042,-0.0246,-0.024,6.47205,-6.41372,-6.5051
0,0.042,0.0006,0.0246,10.254,0.00917179,10.5457
0,0.042,-0.0264,-0.024,6.24135,-6.63467,-6.28344
0,0.042,0.009,-0.0204,10.7292,4.24165,-8.99155
0,0.042,0.012,0.0222,9.55823,4.59841,8.82179
0,0.042,-0.018,-0.03,6.08442,-4.36898,-7.42749
0,0.042,0.0036,-0.0252,9.78075,1.67707,-10.4881
0,0.042,0.021,-0.0036,11.0556,9.86285,-1.46196
0,0.042,-0.0216,-0.0246,6.58475,-5.73798,-6.72595
0,0.042,-0.0228,-0.027,5.88699,-5.41764,-6.56532
0,0.042,-0.0138,-0.021,8.68634,-4.63051,-7.35336
0,0.042,0.0228,-0.0138,9.61663,9.23746,-5.40184
0,0.042,-0.0258,0.018,7.82816,-8.7999,5.80425
0,0.042,0.0192,-0.0258,8.36087,6.62478,-8.71866
0,0.042,0.0126,-0.0294,7.75078,4.2849,-9.59271
0,0.042,0.027,0.0048,9.05519,9.99628,1.97072
0,0.042,-0.0108,-0.0264,8.9689,-3.63293,-9.52186
0,0.042,0.0168,0.0264,7.63348,5.28239,8.42372
0,0.042,0.0138,0.0282,8.12515,4.54119,9.41357
0,0.042,-0.0252,-0.0252,6.01587,-6.08833,-6.36736
0,0.042,-0.0108,-0.0174,11.8069,-5.00492,-8.56681
0,0.042,-0.0144,-0.015,11.3522,-6.59192,-7.18567
0,0.042,-0.0096,0.0144,13.3701,-5.85123,8.03302
0,0.042,-0.0204,-0.0186,8.56228,-7.00042,-6.5249
0,0.042,0.006,-0.0168,13.0152,3.71379,-9.29181
0,0.042,0.0204,-0.0276,7.94886,6.59624,-8.75363
0,0.042,-0.006,0.0132,14.6186,-4.11729,8.28016
0,0.042,0.021,-0.0084,10.6939,9.57005,-3.60724
0,0.042,-0.027,-0.0294,5.36237,-5.75167,-6.43375
0,0.042,-0.018,0.0138,11.0421,-8.57139,6.11999
0,0.042,0.0216,0.012,9.80385,8.65126,4.8649
0,0.042,0.0138,-0.0288,7.72956,4.7264,-9.35832
0,0.042,-0.0186,-0.0042,12.2185,-9.65005,-2.38789
0,0.042,0.0006,-0.0006,16.9544,0.35976,-0.393508
0,0.042,0.0186,0.0264,7.25798,5.58549,8.05421
0,0.042,-0.0294,-0.0186,7.19976,-8.56196,-5.52316
0,0.042,0.03,-0.0252,5.47873,7.37462,-5.87298
0,0.042,0.0108,-0.0264,8.27743,4.00726,-9.09316
0,0.042,-0.0258,-0.0234,6.50742,-6.7368,-6.37667
0,0.042,-0.0018,-0.0012,16.9625,-1.13742,-0.723715
0,0.042,-0.0186,-0.027,6.44502,-4.79959,-7.08766
0,0.042,0.0222,-0.0294,7.33179,6.56205,-8.59953
0,0.042,0.0192,-0.0186,9.31401,7.61793,-7.24288
0,0.042,-0.0006,-0.0156,14.3059,-0.07125,-9.64109
0,0.042,0.0108,0.0264,8.9406,3.86253,9.77487
0,0.042,0.012,-0.0258,8.30071,4.46196,-8.88344
0,0.042,-0.0114,-0.0282,8.32333,-3.60377,-9.42784
0,0.042,-0.024,-0.0204,7.40655,-7.14375,-6.21009
0,0.042,-0.0048,0.0174,13.1296,-3.05807,9.63853
0,0.042,0.0198,0.0114,10.7861,8.82865,5.14237
0,0.042,0.0228,-0.0294,7.26281,6.65685,-8.49886
0,0.042,-0.024,-0.0198,7.57082,-7.28653,-6.11958
0,0.042,0.0198,0.027,6.92988,5.62282,7.79363
0,0.042,-0.0036,-0.0264,10.1026,-1.00906,-10.8862
0,0.042,0.021,-0.021,8.88432,7.76476,-7.58479
0,0.042,0.0216,-0.0222,8.62379,7.6812,-7.69001
0,0.042,-0.0234,-0.0276,5.76896,-5.4331,-6.56391
0,0.042,-0.0186,-0.0282,6.24245,-4.6529,-7.17168
0,0.042,-0.0096,0.0138,13.6005,-5.96794,7.86369
0,0.042,-0.0018,-0.0264,9.9304,-0.277148,-10.85
0,0.042,0.0042,0.0156,13.8433,2.16712,9.14323
0,0.042,-0.0042,-0.0264,10.1288,-1.27423,-10.8829
0,0.042,-0.0048,-0.0156,14.1016,-2.48392,-9.32553
0,0.042,-0.0276,-0.018,7.5578,-8.44574,-5.61838
0,0.042,0.0066,0.0288,8.5286,1.89713,10.0612
0,0.042,0.024,-0.0246,7.68623,7.59651,-7.53708
0,0.042,-0.0228,0.0156,8.92273,-8.68049,5.49073
0,0.042,0.0066,-0.0228,10.3201,3.12719,-9.77012
0,0.042,-0.0174,-0.0234,7.12443,-4.82177,-6.67616
0,0.042,0.0258,0.0048,9.48697,10.0931,2.08457
0,0.042,-0.0198,0.0168,9.50991,-7.96253,6.48724
0,0.042,0.0006,0.0282,9.19945,-0.011664,10.709
0,0.042,-0.0246,-0.0216,7,-6.91623,-6.31499
0,0.042,0.0264,0.0186,7.32467,7.69474,5.48969
0,0.042,-0.0234,-0.0288,5.53911,-5.21656,-6.53608
0,0.042,0.0168,0.0114,11.8692,8.2574,5.78284
0,0.042,-0.0264,-0.0288,5.44566,-5.753,-6.43004
0,0.042,0.003,0.0198,11.7722,1.1528,9.76981
0,0.042,0.0144,0.0234,8.70736,5.13253,8.59319
0,0.042,0.0282,0.009,7.16799,8.22131,2.75841
0,0.042,-0.0258,-0.027,5.69816,-5.89998,-6.38884
0,0.042,0.0036,-0.027,9.10383,1.58292,-10.5109
0,0.042,-0.0156,0.0258,8.34215,-5.65195,8.842
0,0.042,-0.0198,-0.0186,8.72647,-6.88797,-6.61505
0,0.042,0.0144,0.0276,7.99077,4.72538,9.09211
0,0.042,-0.0276,-0.03,5.19713,-5.68912,-6.35566
0,0.042,0.018,-0.0252,8.49673,6.41537,-8.68774
0,0.042,-0.0192,-0.0186,8.83448,-6.74217,-6.6714
0,0.042,-0.024,0.0144,8.6995,-8.98661,4.97268
0,0.042,-0.0186,-0.0276,6.34254,-4.72084,-7.12657
0,0.042,0.0204,0.0276,6.73373,5.5793,7.69692
0,0.042,0.0294,0.0186,6.90584,8.18765,5.14619
0,0.042,0.027,0.0186,7.2368,7.8043,5.42761
0,0.042,0.0036,-0.0264,9.34625,1.59826,-10.531
0,0.042,0.0144,-0.0204,9.94916,6.3013,-8.36664
0,0.042,-0.0228,-0.0294,5.42734,-5.00168,-6.54056
0,0.042,-0.0204,-0.015,9.59724,-7.96047,-5.89128
0,0.042,0.0072,-0.0168,12.7929,4.26333,-9.16282
0,0.042,0.0222,0.015,8.68827,7.72433,5.21397
0,0.042,0.0252,0.018,7.5279,7.53401,5.44508
0,0.042,0.006,-0.0228,10.4235,2.88917,-9.87517
0,0.042,-0.0066,-0.03,8.99682,-1.98235,-10.9754
0,0.042,-0.0042,0.0198,12.172,-2.36015,9.97804
0,0.042,-0.0234,-0.0234,6.6839,-6.31785,-6.55665
0,0.042,0.0168,-0.0162,10.1718,7.41414,-6.98516
0,0.042,-0.015,-0.0186,9.59335,-5.62527,-7.25312
0,0.042,0.0138,0.0078,14.0538,8.0856,4.89698
0,0.042,-0.0222,-0.0258,6.12722,-5.49663,-6.56377
0,0.042,0.0216,0.0132,9.50583,8.31393,5.10162
0,0.042,0.0138,0.0084,13.8018,7.90851,5.15936
0,0.042,-0.0156,-0.0216,7.82743,-4.75438,-6.80652
0,0.042,-0.0252,0.015,8.1939,-9.00871,4.93116
0,0.042,-0.0222,-0.03,5.31179,-4.73475,-6.48317
0,0.042,-0.009,0.012,14.3761,-5.9651,7.33465
0,0.042,0.0126,-0.0258,8.31074,4.65676,-8.90797
0,0.042,-0.0258,-0.0006,9.6646,-10.4063,-0.50791
0,0.042,-0.0252,-0.0258,5.90146,-5.97004,-6.3727
0,0.042,0.0276,-0.0156,8.26453,9.63852,-5.39288
0,0.042,-0.0114,-0.0276,8.42198,-3.66339,-9.36171
0,0.042,0.0192,-0.0024,11.9532,9.7135,-0.93531
0,0.042,-0.0024,0.0204,12.0439,-1.45673,10.1418
0,0.042,0.0144,-0.0294,7.57051,4.80919,-9.38058
0,0.042,0.0186,-0.0144,10.4227,8.33549,-6.21286
0,0.042,0.0132,0.0282,8.25507,4.40492,9.56462
0,0.042,0.0036,-0.0258,9.55305,1.62717,-10.5019
0,0.042,0.0084,-0.018,12.0122,4.51311,-8.96146
0,0.042,0.018,0.0264,7.39323,5.50828,8.18442
0,0.042,-0.0258,-0.0276,5.63626,-5.82335,-6.421
0,0.042,0.0228,-0.003,10.2183,9.90008,-1.20917
0,0.042,-0.0276,-0.0246,6.03792,-6.67759,-6.18738
0,0.042,-0.0078,0.0282,7.82097,-2.71973,9.11652
0,0.042,0.0282,0.0054,8.34818,9.61718,2.03347
0,0.042,0.0096,-0.027,8.38,3.60703,-9.56014
0,0.042,0.0144,-0.021,9.705,6.13549,-8.40303
0,0.042,-0.021,-0.018,8.61615,-7.25169,-6.3376
0,0.042,-0.0258,-0.0282,5.54196,-5.72234,-6.41741
0,0.042,-0.0222,-0.0234,6.7634,-6.09355,-6.62093
0,0.042,0.0174,0.0264,7.50531,5.3981,8.30281
0,0.042,0.0018,-0.0228,10.6941,1.04031,-10.1788
0,0.042,0.003,-0.0294,8.48678,1.35627,-10.7171
0,0.042,0.015,0.027,7.93226,4.89233,8.85668
0,0.042,-0.0234,0.0144,8.95045,-8.99036,5.08837
0,0.042,0.0048,-0.0198,12.1041,2.72038,-10.023
0,0.042,0.0006,0.0276,9.3248,-0.00100063,10.689
0,0.042,0.0216,0.0126,9.66062,8.48634,5.00167
0,0.042,0.009,-0.0276,8.36657,3.40152,-9.81275
0,0.042,-0.003,0.0204,11.9793,-1.71034,10.0762
0,0.042,-0.0108,-0.0246,9.38384,-3.85116,-9.34422
0,0.042,-0.0048,-0.0186,12.7729,-2.15574,-9.94563
0,0.042,0.0174,0.0108,11.799,8.5646,5.49448
0,0.042,0.0012,-0.0228,10.6065,0.795416,-10.1109
0,0.042,-0.0222,0.0162,8.92219,-8.43639,5.77111
0,0.042,-0.024,-0.0288,5.5014,-5.28961,-6.47838
0,0.042,-0.0144,-0.018,10.1707,-5.74691,-7.51885
0,0.042,-0.0282,0.0012,8.74493,-10.3308,0.333043
0,0.042,0.0198,-0.0258,8.33371,6.77828,-8.67087
0,0.042,-0.0216,0.0192,8.29837,-7.66179,6.57837
0,0.042,0.0222,-0.024,8.24745,7.49806,-7.87543
0,0.042,0.0276,0.0186,7.1523,7.90586,5.34849
0,0.042,0,0.0234,10.7917,-0.25124,10.4717
0,0.042,-0.021,-0.0162,9.12582,-7.78429,-6.05845
0,0.042,0.0234,0.0162,8.11827,7.53019,5.26799
0,0.042,-0.0198,-0.0144,9.87714,-7.97991,-5.86189
0,0.042,-0.0048,-0.0228,11.4061,-1.82068,-10.6556
0,0.042,-0.024,-0.0282,5.6162,-5.40039,-6.49736
0,0.042,-0.0108,-0.0258,9.09066,-3.71139,-9.45416
0,0.042,-0.021,0.0168,9.143,-8.11959,6.2033
0,0.042,-0.0288,-0.0252,5.81751,-6.72693,-6.06887
0,0.042,-0.0042,-0.0228,11.4392,-1.51606,-10.7347
0,0.042,0.0162,-0.024,8.71241,6.11541,-8.62114
0,0.042,0.0132,-0.0288,7.79056,4.56301,-9.40834
0,0.042,0.0156,-0.0186,10.0283,6.87847,-7.83344
0,0.042,-0.027,-0.03,5.23812,-5.61438,-6.38056
0,0.042,-0.0126,-0.0216,9.23987,-4.45625,-8.04393
0,0.042,0.0144,-0.0282,7.84893,4.97675,-9.24459
0,0.042,0.0246,-0.0282,7.04499,7.06919,-7.9431
0,0.042,0.0114,0.0084,14.7991,7.13453,5.55017
0,0.042,0.0282,0.0084,7.35579,8.41453,2.66302
0,0.042,0.0204,0.021,7.34238,6.0949,6.53854
0,0.042,-0.0186,0.0168,9.97023,-7.8529,6.84629
0,0.042,-0.0258,-0.0228,6.63759,-6.90056,-6.31524
0,0.042,-0.0012,0.0216,11.6033,-0.881816,10.3308
0,0.042,-0.0174,-0.0138,10.82,-7.73441,-6.18373
0,0.042,0.021,0.0198,7.83389,6.6654,6.42339
0,0.042,0.0216,0.03,6.28023,5.4102,7.62329
0,0.042,0.0258,0.006,9.19257,9.67023,2.46346
0,0.042,-0.0222,0.0198,7.99343,-7.65576,6.61916
0,0.042,-0.0264,-0.0294,5.3458,-5.61635,-6.39946
0,0.042,0.009,-0.03,8.05095,3.29719,-10.3651
0,0.042,0.0288,0.0186,6.97494,8.08517,5.21479
0,0.042,-0.0108,-0.0252,9.24111,-3.77542,-9.39199
0,0.042,0.024,0.0006,10.1945,10.2906,0.558069
0,0.042,-0.0252,-0.0222,6.83492,-6.93904,-6.33243
0,0.042,0.012,0.0072,14.8147,7.54238,4.92699
0,0.042,0.0216,0.0006,11.1591,10.0747,0.51064
0,0.042,0.0006,0.0264,9.56212,-0.0147396,10.5852
0,0.042,0.0036,0.012,15.3628,2.13625,8.32732
